path,rel_path,class_name,label,split
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_958.mp4,Violence/VIOLENCE_958.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_26.mp4,Violence/VIOLENCE_26.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_533.mp4,Violence/VIOLENCE_533.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_32.mp4,Violence/VIOLENCE_32.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1081.mp4,Violence/VIOLENCE_1081.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_900.mp4,Violence/VIOLENCE_900.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_750.mp4,Violence/VIOLENCE_750.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_720.mp4,Violence/VIOLENCE_720.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_191.mp4,Violence/VIOLENCE_191.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_298.mp4,Violence/VIOLENCE_298.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_80.mp4,Violence/VIOLENCE_80.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1179.mp4,Violence/VIOLENCE_1179.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_450.mp4,Violence/VIOLENCE_450.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_517.mp4,Violence/VIOLENCE_517.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1255.mp4,Violence/VIOLENCE_1255.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_334.mp4,Violence/VIOLENCE_334.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_730.mp4,Violence/VIOLENCE_730.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_89.mp4,Violence/VIOLENCE_89.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_879.mp4,Violence/VIOLENCE_879.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_928.mp4,Violence/VIOLENCE_928.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_605.mp4,Violence/VIOLENCE_605.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_221.mp4,Violence/VIOLENCE_221.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1117.mp4,Violence/VIOLENCE_1117.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_681.mp4,Violence/VIOLENCE_681.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_737.mp4,Violence/VIOLENCE_737.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_208.mp4,Violence/VIOLENCE_208.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_222.mp4,Violence/VIOLENCE_222.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_738.mp4,Violence/VIOLENCE_738.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_743.mp4,Violence/VIOLENCE_743.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_643.mp4,Violence/VIOLENCE_643.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_901.mp4,Violence/VIOLENCE_901.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_176.mp4,Violence/VIOLENCE_176.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_650.mp4,Violence/VIOLENCE_650.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1058.mp4,Violence/VIOLENCE_1058.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_726.mp4,Violence/VIOLENCE_726.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_200.mp4,Violence/VIOLENCE_200.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_507.mp4,Violence/VIOLENCE_507.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_556.mp4,Violence/VIOLENCE_556.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_500.mp4,Violence/VIOLENCE_500.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1034.mp4,Violence/VIOLENCE_1034.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_401.mp4,Violence/VIOLENCE_401.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_523.mp4,Violence/VIOLENCE_523.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_360.mp4,Violence/VIOLENCE_360.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1162.mp4,Violence/VIOLENCE_1162.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_403.mp4,Violence/VIOLENCE_403.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_753.mp4,Violence/VIOLENCE_753.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_162.mp4,Violence/VIOLENCE_162.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_172.mp4,Violence/VIOLENCE_172.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_637.mp4,Violence/VIOLENCE_637.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_256.mp4,Violence/VIOLENCE_256.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_481.mp4,Violence/VIOLENCE_481.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_731.mp4,Violence/VIOLENCE_731.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_609.mp4,Violence/VIOLENCE_609.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_389.mp4,Violence/VIOLENCE_389.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_918.mp4,Violence/VIOLENCE_918.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_877.mp4,Violence/VIOLENCE_877.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_12.mp4,Violence/VIOLENCE_12.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_558.mp4,Violence/VIOLENCE_558.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_77.mp4,Violence/VIOLENCE_77.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_432.mp4,Violence/VIOLENCE_432.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_325.mp4,Violence/VIOLENCE_325.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_306.mp4,Violence/VIOLENCE_306.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1284.mp4,Violence/VIOLENCE_1284.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_529.mp4,Violence/VIOLENCE_529.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_446.mp4,Violence/VIOLENCE_446.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_447.mp4,Violence/VIOLENCE_447.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1158.mp4,Violence/VIOLENCE_1158.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_929.mp4,Violence/VIOLENCE_929.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_76.mp4,Violence/VIOLENCE_76.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_6.mp4,Violence/VIOLENCE_6.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_351.mp4,Violence/VIOLENCE_351.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_997.mp4,Violence/VIOLENCE_997.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_812.mp4,Violence/VIOLENCE_812.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_407.mp4,Violence/VIOLENCE_407.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_422.mp4,Violence/VIOLENCE_422.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_388.mp4,Violence/VIOLENCE_388.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_798.mp4,Violence/VIOLENCE_798.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1192.mp4,Violence/VIOLENCE_1192.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_974.mp4,Violence/VIOLENCE_974.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1185.mp4,Violence/VIOLENCE_1185.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_152.mp4,Violence/VIOLENCE_152.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_394.mp4,Violence/VIOLENCE_394.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_376.mp4,Violence/VIOLENCE_376.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_816.mp4,Violence/VIOLENCE_816.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_525.mp4,Violence/VIOLENCE_525.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_498.mp4,Violence/VIOLENCE_498.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_617.mp4,Violence/VIOLENCE_617.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_205.mp4,Violence/VIOLENCE_205.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_717.mp4,Violence/VIOLENCE_717.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1127.mp4,Violence/VIOLENCE_1127.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_575.mp4,Violence/VIOLENCE_575.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_269.mp4,Violence/VIOLENCE_269.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_82.mp4,Violence/VIOLENCE_82.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_797.mp4,Violence/VIOLENCE_797.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1016.mp4,Violence/VIOLENCE_1016.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_428.mp4,Violence/VIOLENCE_428.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_283.mp4,Violence/VIOLENCE_283.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_973.mp4,Violence/VIOLENCE_973.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_163.mp4,Violence/VIOLENCE_163.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_440.mp4,Violence/VIOLENCE_440.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_851.mp4,Violence/VIOLENCE_851.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_228.mp4,Violence/VIOLENCE_228.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_552.mp4,Violence/VIOLENCE_552.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_623.mp4,Violence/VIOLENCE_623.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_242.mp4,Violence/VIOLENCE_242.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_70.mp4,Violence/VIOLENCE_70.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_261.mp4,Violence/VIOLENCE_261.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_896.mp4,Violence/VIOLENCE_896.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_985.mp4,Violence/VIOLENCE_985.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1140.mp4,Violence/VIOLENCE_1140.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_64.mp4,Violence/VIOLENCE_64.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1000.mp4,Violence/VIOLENCE_1000.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_746.mp4,Violence/VIOLENCE_746.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_5.mp4,Violence/VIOLENCE_5.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_512.mp4,Violence/VIOLENCE_512.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_273.mp4,Violence/VIOLENCE_273.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_328.mp4,Violence/VIOLENCE_328.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_254.mp4,Violence/VIOLENCE_254.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_561.mp4,Violence/VIOLENCE_561.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_570.mp4,Violence/VIOLENCE_570.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1278.mp4,Violence/VIOLENCE_1278.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_942.mp4,Violence/VIOLENCE_942.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1149.mp4,Violence/VIOLENCE_1149.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_775.mp4,Violence/VIOLENCE_775.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1112.mp4,Violence/VIOLENCE_1112.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_899.mp4,Violence/VIOLENCE_899.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_268.mp4,Violence/VIOLENCE_268.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_67.mp4,Violence/VIOLENCE_67.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_2.mp4,Violence/VIOLENCE_2.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1275.mp4,Violence/VIOLENCE_1275.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_502.mp4,Violence/VIOLENCE_502.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_920.mp4,Violence/VIOLENCE_920.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_443.mp4,Violence/VIOLENCE_443.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_784.mp4,Violence/VIOLENCE_784.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_559.mp4,Violence/VIOLENCE_559.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_881.mp4,Violence/VIOLENCE_881.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_189.mp4,Violence/VIOLENCE_189.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_174.mp4,Violence/VIOLENCE_174.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1274.mp4,Violence/VIOLENCE_1274.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_153.mp4,Violence/VIOLENCE_153.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_366.mp4,Violence/VIOLENCE_366.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1258.mp4,Violence/VIOLENCE_1258.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_916.mp4,Violence/VIOLENCE_916.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_992.mp4,Violence/VIOLENCE_992.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_400.mp4,Violence/VIOLENCE_400.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_509.mp4,Violence/VIOLENCE_509.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1197.mp4,Violence/VIOLENCE_1197.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_441.mp4,Violence/VIOLENCE_441.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1049.mp4,Violence/VIOLENCE_1049.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_854.mp4,Violence/VIOLENCE_854.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_599.mp4,Violence/VIOLENCE_599.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_894.mp4,Violence/VIOLENCE_894.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1106.mp4,Violence/VIOLENCE_1106.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_324.mp4,Violence/VIOLENCE_324.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_823.mp4,Violence/VIOLENCE_823.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_892.mp4,Violence/VIOLENCE_892.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_955.mp4,Violence/VIOLENCE_955.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1075.mp4,Violence/VIOLENCE_1075.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_349.mp4,Violence/VIOLENCE_349.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_535.mp4,Violence/VIOLENCE_535.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_223.mp4,Violence/VIOLENCE_223.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_270.mp4,Violence/VIOLENCE_270.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_296.mp4,Violence/VIOLENCE_296.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_664.mp4,Violence/VIOLENCE_664.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1198.mp4,Violence/VIOLENCE_1198.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1126.mp4,Violence/VIOLENCE_1126.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_274.mp4,Violence/VIOLENCE_274.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_897.mp4,Violence/VIOLENCE_897.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_284.mp4,Violence/VIOLENCE_284.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_167.mp4,Violence/VIOLENCE_167.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_402.mp4,Violence/VIOLENCE_402.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_19.mp4,Violence/VIOLENCE_19.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_424.mp4,Violence/VIOLENCE_424.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1040.mp4,Violence/VIOLENCE_1040.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_108.mp4,Violence/VIOLENCE_108.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_855.mp4,Violence/VIOLENCE_855.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_782.mp4,Violence/VIOLENCE_782.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_514.mp4,Violence/VIOLENCE_514.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_137.mp4,Violence/VIOLENCE_137.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_996.mp4,Violence/VIOLENCE_996.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_244.mp4,Violence/VIOLENCE_244.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1163.mp4,Violence/VIOLENCE_1163.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1263.mp4,Violence/VIOLENCE_1263.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_216.mp4,Violence/VIOLENCE_216.mp4,Violence,1,train
/Users/jakelockitch/Desktop/violence-thesis/data/bus-violence/Violence/VIOLENCE_1098.mp4,Violence/VIOLENCE_1098.mp4,Violence,1,train
